Schl,Subject,Group,N Scored,Pct. Advanced,Pct. Proficient,Pct. Basic,Pct. Below Basic
6555,Biology,All Students,158,13.9,43.7,29.7,12.7
6555,Biology,Historically Underperforming,61,11.5,34.4,36.1,18.0
6555,Literature,All Students,160,6.3,61.9,28.8,3.1
6555,Literature,Historically Underperforming,63,1.6,52.4,42.9,3.2
0640,Algebra I,All Students,168,25.6,61.9,10.7,1.8
0640,Algebra I,Historically Underperforming,36,11.1,41.7,41.7,5.6
0640,Biology,All Students,167,41.9,41.3,13.8,3.0
0640,Biology,Historically Underperforming,36,30.6,22.2,33.3,13.9
0640,Literature,All Students,165,15.8,72.1,10.9,1.2
0640,Literature,Historically Underperforming,34,0.0,64.7,29.4,5.9
0649,Algebra I,All Students,87,5.7,48.3,32.2,13.8
0649,Algebra I,Historically Underperforming,63,1.6,42.9,36.5,19.0
0649,Biology,All Students,82,11.0,45.1,25.6,18.3
0649,Biology,Historically Underperforming,59,8.5,37.3,30.5,23.7
0649,Literature,All Students,82,2.4,72.0,17.1,8.5
0649,Literature,Historically Underperforming,59,0.0,67.8,22.0,10.2
6707,Algebra I,All Students,221,29.9,56.6,12.2,1.4
6707,Algebra I,Historically Underperforming,56,8.9,50.0,35.7,5.4
6707,Biology,All Students,222,43.7,45.0,9.5,1.8
6707,Biology,Historically Underperforming,56,12.5,55.4,26.8,5.4
6707,Literature,All Students,221,8.6,82.4,8.1,0.9
6707,Literature,Historically Underperforming,57,1.8,68.4,26.3,3.5
8044,Algebra I,All Students,166,27.7,53.6,16.3,2.4
8044,Algebra I,Historically Underperforming,53,18.9,52.8,22.6,5.7
8044,Biology,All Students,166,30.7,43.4,18.7,7.2
8044,Biology,Historically Underperforming,52,26.9,34.6,23.1,15.4
8044,Literature,All Students,168,8.3,77.4,13.1,1.2
8044,Literature,Historically Underperforming,53,5.7,64.2,26.4,3.8
6563,Algebra I,All Students,100,8.0,54.0,29.0,9.0
6563,Algebra I,Historically Underperforming,43,4.7,37.2,44.2,14.0
6563,Biology,All Students,103,12.6,45.6,27.2,14.6
6563,Biology,Historically Underperforming,47,8.5,27.7,40.4,23.4
6563,Literature,All Students,104,4.8,62.5,25.0,7.7
6563,Literature,Historically Underperforming,48,2.1,45.8,39.6,12.5
0675,Algebra I,All Students,152,23.0,54.6,15.8,6.6
0675,Algebra I,Historically Underperforming,53,11.3,52.8,18.9,17.0
0675,Biology,All Students,153,20.3,51.6,19.6,8.5
0675,Biology,Historically Underperforming,54,9.3,40.7,31.5,18.5
0675,Literature,All Students,153,4.6,77.1,13.7,4.6
0675,Literature,Historically Underperforming,54,1.9,64.8,22.2,11.1
7859,Algebra I,All Students,138,23.9,50.7,20.3,5.1
7859,Algebra I,Historically Underperforming,47,21.3,42.6,21.3,14.9
7859,Biology,All Students,136,30.1,45.6,18.4,5.9
7859,Biology,Historically Underperforming,47,29.8,29.8,27.7,12.8
7859,Literature,All Students,137,13.9,78.1,6.6,1.5
7859,Literature,Historically Underperforming,47,10.6,72.3,12.8,4.3
0695,Algebra I,All Students,105,7.6,55.2,32.4,4.8
0695,Algebra I,Historically Underperforming,56,7.1,37.5,46.4,8.9
0695,Biology,All Students,105,23.8,43.8,19.0,13.3
0695,Biology,Historically Underperforming,56,12.5,35.7,26.8,25.0
0695,Literature,All Students,105,2.9,68.6,24.8,3.8
0695,Literature,Historically Underperforming,56,0.0,53.6,39.3,7.1
7650,Algebra I,All Students,1078,7.4,36.7,39.6,16.2
7650,Algebra I,Historically Underperforming,377,5.6,27.3,37.9,29.2
7650,Biology,All Students,1063,10.6,32.2,30.0,27.2
7650,Biology,Historically Underperforming,369,6.2,24.4,29.8,39.6
7650,Literature,All Students,1071,2.5,57.6,31.5,8.4
7650,Literature,Historically Underperforming,371,1.9,42.0,39.4,16.7
0700,Algebra I,All Students,98,33.7,41.8,21.4,3.1
0700,Algebra I,Historically Underperforming,39,12.8,46.2,33.3,7.7
0700,Biology,All Students,96,41.7,28.1,19.8,10.4
0700,Biology,Historically Underperforming,37,16.2,32.4,29.7,21.6
0700,Literature,All Students,99,9.1,77.8,11.1,2.0
0700,Literature,Historically Underperforming,39,2.6,69.2,23.1,5.1
8000,Algebra I,All Students,48,0.0,43.8,43.8,12.5
8000,Algebra I,Historically Underperforming,36,0.0,38.9,44.4,16.7
8000,Biology,All Students,49,10.2,34.7,28.6,26.5
8000,Biology,Historically Underperforming,37,10.8,27.0,29.7,32.4
8000,Literature,All Students,49,2.0,40.8,36.7,20.4
8000,Literature,Historically Underperforming,37,2.7,35.1,40.5,21.6
0714,Algebra I,All Students,90,28.9,40.0,27.8,3.3
0714,Algebra I,Historically Underperforming,31,6.5,38.7,51.6,3.2
0714,Biology,All Students,89,24.7,42.7,21.3,11.2
0714,Biology,Historically Underperforming,30,6.7,36.7,36.7,20.0
0714,Literature,All Students,89,11.2,70.8,14.6,3.4
0714,Literature,Historically Underperforming,30,6.7,56.7,26.7,10.0
0719,Algebra I,All Students,56,19.6,53.6,21.4,5.4
0719,Algebra I,Historically Underperforming,27,18.5,33.3,37.0,11.1
0719,Biology,All Students,54,27.8,51.9,9.3,11.1
0719,Biology,Historically Underperforming,25,24.0,44.0,8.0,24.0
0719,Literature,All Students,55,3.6,70.9,23.6,1.8
0719,Literature,Historically Underperforming,26,0.0,53.8,42.3,3.8
0726,Algebra I,All Students,139,33.8,40.3,20.1,5.8
0726,Algebra I,Historically Underperforming,66,16.7,40.9,31.8,10.6
0726,Biology,All Students,133,33.1,44.4,13.5,9.0
0726,Biology,Historically Underperforming,62,22.6,43.5,16.1,17.7
0726,Literature,All Students,136,7.4,63.2,22.1,7.4
0726,Literature,Historically Underperforming,65,3.1,50.8,30.8,15.4
0732,Algebra I,All Students,120,15.0,65.8,15.0,4.2
0732,Algebra I,Historically Underperforming,46,8.7,60.9,21.7,8.7
0732,Biology,All Students,121,24.0,47.9,19.8,8.3
0732,Biology,Historically Underperforming,47,23.4,36.2,25.5,14.9
0732,Literature,All Students,121,5.8,78.5,12.4,3.3
0732,Literature,Historically Underperforming,47,2.1,66.0,23.4,8.5
7897,Algebra I,All Students,98,4.1,70.4,21.4,4.1
7897,Algebra I,Historically Underperforming,48,6.3,58.3,27.1,8.3
7897,Biology,All Students,98,13.3,55.1,23.5,8.2
7897,Biology,Historically Underperforming,48,6.3,52.1,29.2,12.5
7897,Literature,All Students,98,7.1,79.6,12.2,1.0
7897,Literature,Historically Underperforming,48,0.0,81.3,18.8,0.0
8154,Algebra I,All Students,34,5.9,47.1,44.1,2.9
8154,Algebra I,Historically Underperforming,34,5.9,47.1,44.1,2.9
8154,Biology,All Students,34,8.8,41.2,32.4,17.6
8154,Biology,Historically Underperforming,34,8.8,41.2,32.4,17.6
8154,Literature,All Students,34,0.0,52.9,41.2,5.9
8154,Literature,Historically Underperforming,34,0.0,52.9,41.2,5.9
0747,Algebra I,All Students,72,9.7,69.4,16.7,4.2
0747,Algebra I,Historically Underperforming,24,4.2,66.7,20.8,8.3
0747,Biology,All Students,73,27.4,49.3,16.4,6.8
0747,Biology,Historically Underperforming,24,25.0,37.5,25.0,12.5
0747,Literature,All Students,73,6.8,76.7,13.7,2.7
0747,Literature,Historically Underperforming,24,4.2,75.0,16.7,4.2
0753,Algebra I,All Students,73,12.3,56.2,23.3,8.2
0753,Algebra I,Historically Underperforming,42,4.8,50.0,35.7,9.5
0753,Biology,All Students,76,15.8,40.8,25.0,18.4
0753,Biology,Historically Underperforming,45,6.7,33.3,33.3,26.7
0753,Literature,All Students,76,2.6,68.4,18.4,10.5
0753,Literature,Historically Underperforming,45,0.0,60.0,22.2,17.8
0820,Algebra I,All Students,81,13.6,48.1,29.6,8.6
0820,Algebra I,Historically Underperforming,38,7.9,28.9,44.7,18.4
0820,Biology,All Students,84,11.9,46.4,33.3,8.3
0820,Biology,Historically Underperforming,41,7.3,31.7,46.3,14.6
0820,Literature,All Students,83,1.2,63.9,28.9,6.0
0820,Literature,Historically Underperforming,40,0.0,45.0,42.5,12.5
6306,Algebra I,All Students,535,42.4,43.7,12.0,1.9
6306,Algebra I,Historically Underperforming,153,20.9,42.5,30.1,6.5
6306,Biology,All Students,532,39.3,39.5,16.9,4.3
6306,Biology,Historically Underperforming,152,18.4,36.2,33.6,11.8
6306,Literature,All Students,532,10.3,73.9,13.5,2.3
6306,Literature,Historically Underperforming,152,2.6,55.9,33.6,7.9
6308,Algebra I,All Students,102,3.9,43.1,31.4,21.6
6308,Algebra I,Historically Underperforming,30,3.3,16.7,30.0,50.0
6308,Biology,All Students,103,32.0,34.0,17.5,16.5
6308,Biology,Historically Underperforming,31,12.9,19.4,25.8,41.9
6308,Literature,All Students,102,3.9,53.9,34.3,7.8
6308,Literature,Historically Underperforming,30,6.7,23.3,50.0,20.0
0777,Algebra I,All Students,234,25.2,46.6,17.9,10.3
0777,Algebra I,Historically Underperforming,95,9.5,37.9,28.4,24.2
0777,Biology,All Students,236,25.4,37.7,22.5,14.4
0777,Biology,Historically Underperforming,97,13.4,30.9,25.8,29.9
0777,Literature,All Students,237,8.9,66.7,17.7,6.8
0777,Literature,Historically Underperforming,98,3.1,46.9,33.7,16.3
4810,Algebra I,All Students,286,23.4,52.4,20.3,3.8
4810,Algebra I,Historically Underperforming,78,11.5,37.2,41.0,10.3
4810,Biology,All Students,284,33.1,38.7,19.4,8.8
4810,Biology,Historically Underperforming,78,10.3,34.6,33.3,21.8
4810,Literature,All Students,278,7.6,64.4,20.1,7.9
4810,Literature,Historically Underperforming,74,0.0,40.5,39.2,20.3
0788,Algebra I,All Students,318,24.8,52.2,19.5,3.5
0788,Algebra I,Historically Underperforming,110,8.2,50.0,32.7,9.1
0788,Biology,All Students,321,31.8,39.3,18.7,10.3
0788,Biology,Historically Underperforming,114,14.0,38.6,28.1,19.3
0788,Literature,All Students,323,9.3,61.0,23.8,5.9
0788,Literature,Historically Underperforming,117,1.7,50.4,32.5,15.4
5023,Algebra I,All Students,192,22.9,52.6,20.3,4.2
5023,Algebra I,Historically Underperforming,72,13.9,38.9,36.1,11.1
5023,Biology,All Students,190,30.5,41.1,21.1,7.4
5023,Biology,Historically Underperforming,70,18.6,31.4,31.4,18.6
5023,Literature,All Students,190,7.9,73.7,15.3,3.2
5023,Literature,Historically Underperforming,70,5.7,57.1,30.0,7.1
0802,Algebra I,All Students,304,19.7,42.1,31.6,6.6
0802,Algebra I,Historically Underperforming,141,9.2,31.2,46.1,13.5
0802,Biology,All Students,308,29.5,33.4,22.7,14.3
0802,Biology,Historically Underperforming,145,11.0,31.7,31.0,26.2
0802,Literature,All Students,305,8.2,61.6,23.6,6.6
0802,Literature,Historically Underperforming,146,3.4,52.1,33.6,11.0
0808,Algebra I,All Students,160,15.0,56.3,23.1,5.6
0808,Algebra I,Historically Underperforming,63,12.7,41.3,31.7,14.3
0808,Biology,All Students,159,39.0,35.2,20.1,5.7
0808,Biology,Historically Underperforming,62,21.0,38.7,27.4,12.9
0808,Literature,All Students,157,7.0,66.2,19.7,7.0
0808,Literature,Historically Underperforming,60,5.0,50.0,30.0,15.0
8155,Algebra I,All Students,72,2.8,15.3,45.8,36.1
8155,Algebra I,Historically Underperforming,71,2.8,15.5,45.1,36.6
8155,Biology,All Students,36,0.0,5.6,47.2,47.2
8155,Biology,Historically Underperforming,36,0.0,5.6,47.2,47.2
8155,Literature,All Students,47,0.0,34.0,55.3,10.6
8155,Literature,Historically Underperforming,47,0.0,34.0,55.3,10.6
0816,Algebra I,All Students,103,17.5,58.3,17.5,6.8
0816,Algebra I,Historically Underperforming,29,6.9,48.3,24.1,20.7
0816,Biology,All Students,102,30.4,43.1,17.6,8.8
0816,Biology,Historically Underperforming,30,20.0,30.0,30.0,20.0
0816,Literature,All Students,102,10.8,72.5,15.7,1.0
0816,Literature,Historically Underperforming,30,3.3,56.7,40.0,0.0
6610,Algebra I,All Students,263,22.8,43.3,26.6,7.2
6610,Algebra I,Historically Underperforming,146,11.0,38.4,37.7,13.0
6610,Biology,All Students,263,21.7,39.5,24.3,14.4
6610,Biology,Historically Underperforming,146,13.0,33.6,30.1,23.3
6610,Literature,All Students,260,4.6,70.0,19.2,6.2
6610,Literature,Historically Underperforming,144,1.4,60.4,28.5,9.7
6318,Algebra I,All Students,143,10.5,65.0,21.0,3.5
6318,Algebra I,Historically Underperforming,54,5.6,48.1,37.0,9.3
6318,Biology,All Students,142,27.5,47.9,15.5,9.2
6318,Biology,Historically Underperforming,53,7.5,49.1,26.4,17.0
6318,Literature,All Students,141,9.2,69.5,16.3,5.0
6318,Literature,Historically Underperforming,52,5.8,51.9,28.8,13.5
8117,Algebra I,All Students,2,,,,
8117,Algebra I,Historically Underperforming,2,,,,
8117,Biology,All Students,2,,,,
8117,Biology,Historically Underperforming,2,,,,
8117,Literature,All Students,2,,,,
8117,Literature,Historically Underperforming,2,,,,
8116,Algebra I,All Students,730,2.6,43.3,38.4,15.8
8116,Algebra I,Historically Underperforming,696,2.6,42.2,38.8,16.4
8116,Biology,All Students,708,4.2,30.9,32.2,32.6
8116,Biology,Historically Underperforming,676,4.1,30.5,31.8,33.6
8116,Literature,All Students,711,1.5,57.1,29.0,12.4
8116,Literature,Historically Underperforming,678,1.5,56.2,29.4,13.0
0864,Algebra I,All Students,150,27.3,43.3,22.7,6.7
0864,Algebra I,Historically Underperforming,54,14.8,37.0,29.6,18.5
0864,Biology,All Students,138,16.7,42.0,28.3,13.0
0864,Biology,Historically Underperforming,47,6.4,25.5,44.7,23.4
0864,Literature,All Students,141,11.3,61.7,17.0,9.9
0864,Literature,Historically Underperforming,50,4.0,46.0,32.0,18.0
4670,Algebra I,All Students,106,24.5,52.8,18.9,3.8
4670,Algebra I,Historically Underperforming,48,14.6,43.8,33.3,8.3
4670,Biology,All Students,104,30.8,40.4,25.0,3.8
4670,Biology,Historically Underperforming,47,17.0,40.4,34.0,8.5
4670,Literature,All Students,103,4.9,68.0,22.3,4.9
4670,Literature,Historically Underperforming,46,2.2,54.3,32.6,10.9
0873,Algebra I,All Students,267,25.1,40.1,28.8,6.0
0873,Algebra I,Historically Underperforming,89,15.7,27.0,44.9,12.4
0873,Biology,All Students,257,17.9,33.9,31.1,17.1
0873,Biology,Historically Underperforming,81,8.6,30.9,27.2,33.3
0873,Literature,All Students,266,6.0,69.5,21.1,3.4
0873,Literature,Historically Underperforming,88,1.1,60.2,33.0,5.7
6980,Algebra I,All Students,480,21.0,66.7,10.0,2.3
6980,Algebra I,Historically Underperforming,152,12.5,58.6,21.7,7.2
6980,Biology,All Students,472,44.9,36.0,14.6,4.4
6980,Biology,Historically Underperforming,149,25.5,39.6,22.8,12.1
6980,Literature,All Students,480,15.2,75.2,7.5,2.1
6980,Literature,Historically Underperforming,153,5.9,69.9,19.0,5.2
0887,Algebra I,All Students,163,25.2,50.3,16.0,8.6
0887,Algebra I,Historically Underperforming,64,9.4,42.2,28.1,20.3
0887,Biology,All Students,161,34.8,32.9,19.9,12.4
0887,Biology,Historically Underperforming,62,16.1,25.8,29.0,29.0
0887,Literature,All Students,162,16.7,63.6,13.0,6.8
0887,Literature,Historically Underperforming,63,3.2,55.6,25.4,15.9
0913,Algebra I,All Students,532,20.1,49.4,25.9,4.5
0913,Algebra I,Historically Underperforming,295,10.2,45.4,36.9,7.5
0913,Biology,All Students,534,22.1,37.1,30.7,10.1
0913,Biology,Historically Underperforming,297,11.8,30.6,40.7,16.8
0913,Literature,All Students,530,8.5,63.4,22.3,5.8
0913,Literature,Historically Underperforming,295,2.7,53.2,34.6,9.5
7425,Algebra I,All Students,4,,,,
7425,Algebra I,Historically Underperforming,4,,,,
7425,Biology,All Students,4,,,,
7425,Biology,Historically Underperforming,4,,,,
7425,Literature,All Students,4,,,,
7425,Literature,Historically Underperforming,4,,,,
0917,Algebra I,All Students,90,14.4,43.3,30.0,12.2
0917,Algebra I,Historically Underperforming,35,11.4,28.6,37.1,22.9
0917,Biology,All Students,89,18.0,37.1,24.7,20.2
0917,Biology,Historically Underperforming,34,11.8,17.6,26.5,44.1
0917,Literature,All Students,88,3.4,67.0,22.7,6.8
0917,Literature,Historically Underperforming,33,3.0,48.5,30.3,18.2
7720,Algebra I,All Students,11,9.1,0.0,45.5,45.5
7720,Algebra I,Historically Underperforming,9,,,,
7720,Biology,All Students,12,0.0,16.7,41.7,41.7
7720,Biology,Historically Underperforming,10,,,,
7720,Literature,All Students,10,,,,
7720,Literature,Historically Underperforming,8,,,,
0921,Algebra I,All Students,46,8.7,58.7,28.3,4.3
0921,Algebra I,Historically Underperforming,24,4.2,62.5,25.0,8.3
0921,Biology,All Students,49,6.1,46.9,34.7,12.2
0921,Biology,Historically Underperforming,27,3.7,37.0,37.0,22.2
0921,Literature,All Students,48,4.2,64.6,22.9,8.3
0921,Literature,Historically Underperforming,26,0.0,61.5,23.1,15.4
5207,Algebra I,All Students,262,27.5,53.1,15.6,3.8
5207,Algebra I,Historically Underperforming,89,13.5,44.9,31.5,10.1
5207,Biology,All Students,260,34.2,44.6,12.7,8.5
5207,Biology,Historically Underperforming,89,18.0,36.0,25.8,20.2
5207,Literature,All Students,261,13.0,70.1,10.3,6.5
5207,Literature,Historically Underperforming,89,3.4,58.4,20.2,18.0
0941,Algebra I,All Students,128,15.6,40.6,31.3,12.5
0941,Algebra I,Historically Underperforming,49,14.3,20.4,38.8,26.5
0941,Biology,All Students,129,17.1,38.8,27.9,16.3
0941,Biology,Historically Underperforming,50,10.0,22.0,40.0,28.0
0941,Literature,All Students,129,3.1,62.0,21.7,13.2
0941,Literature,Historically Underperforming,50,2.0,40.0,30.0,28.0
0949,Algebra I,All Students,124,12.1,67.7,14.5,5.6
0949,Algebra I,Historically Underperforming,52,7.7,53.8,25.0,13.5
0949,Biology,All Students,123,42.3,40.7,11.4,5.7
0949,Biology,Historically Underperforming,51,27.5,37.3,21.6,13.7
0949,Literature,All Students,123,11.4,80.5,4.9,3.3
0949,Literature,Historically Underperforming,51,3.9,78.4,9.8,7.8
0951,Algebra I,All Students,26,0.0,73.1,23.1,3.8
0951,Algebra I,Historically Underperforming,12,0.0,58.3,33.3,8.3
0951,Biology,All Students,26,3.8,53.8,30.8,11.5
0951,Biology,Historically Underperforming,12,0.0,25.0,50.0,25.0
0951,Literature,All Students,26,0.0,80.8,15.4,3.8
0951,Literature,Historically Underperforming,12,0.0,58.3,33.3,8.3
0958,Algebra I,All Students,158,19.0,39.9,27.2,13.9
0958,Algebra I,Historically Underperforming,77,7.8,35.1,33.8,23.4
0958,Biology,All Students,155,18.7,42.6,20.0,18.7
0958,Biology,Historically Underperforming,74,10.8,36.5,17.6,35.1
0958,Literature,All Students,159,1.3,64.8,28.9,5.0
0958,Literature,Historically Underperforming,75,1.3,49.3,40.0,9.3
0988,Algebra I,All Students,62,29.0,53.2,17.7,0.0
0988,Algebra I,Historically Underperforming,23,21.7,56.5,21.7,0.0
0988,Biology,All Students,62,43.5,32.3,17.7,6.5
0988,Biology,Historically Underperforming,23,34.8,21.7,39.1,4.3
0988,Literature,All Students,62,8.1,74.2,14.5,3.2
0988,Literature,Historically Underperforming,23,4.3,73.9,17.4,4.3
0964,Algebra I,All Students,68,11.8,55.9,23.5,8.8
0964,Algebra I,Historically Underperforming,37,8.1,45.9,32.4,13.5
0964,Biology,All Students,69,21.7,47.8,21.7,8.7
0964,Biology,Historically Underperforming,37,10.8,48.6,27.0,13.5
0964,Literature,All Students,69,7.2,62.3,23.2,7.2
0964,Literature,Historically Underperforming,37,2.7,45.9,37.8,13.5
0965,Algebra I,All Students,56,12.5,51.8,32.1,3.6
0965,Algebra I,Historically Underperforming,32,6.3,53.1,34.4,6.3
0965,Biology,All Students,56,30.4,51.8,12.5,5.4
0965,Biology,Historically Underperforming,31,19.4,54.8,16.1,9.7
0965,Literature,All Students,56,1.8,87.5,10.7,0.0
0965,Literature,Historically Underperforming,31,0.0,87.1,12.9,0.0
5208,Algebra I,All Students,108,7.4,50.9,33.3,8.3
5208,Algebra I,Historically Underperforming,60,3.3,45.0,41.7,10.0
5208,Biology,All Students,108,11.1,40.7,32.4,15.7
5208,Biology,Historically Underperforming,60,3.3,46.7,30.0,20.0
5208,Literature,All Students,107,2.8,69.2,22.4,5.6
5208,Literature,Historically Underperforming,59,1.7,62.7,27.1,8.5
1000,Algebra I,All Students,96,21.9,52.1,21.9,4.2
1000,Algebra I,Historically Underperforming,43,9.3,48.8,32.6,9.3
1000,Biology,All Students,96,19.8,52.1,19.8,8.3
1000,Biology,Historically Underperforming,43,7.0,46.5,30.2,16.3
1000,Literature,All Students,96,16.7,67.7,11.5,4.2
1000,Literature,Historically Underperforming,43,11.6,60.5,18.6,9.3
1005,Algebra I,All Students,89,30.3,37.1,29.2,3.4
1005,Algebra I,Historically Underperforming,36,22.2,27.8,44.4,5.6
1005,Biology,All Students,90,42.2,44.4,10.0,3.3
1005,Biology,Historically Underperforming,37,37.8,40.5,13.5,8.1
1005,Literature,All Students,90,11.1,68.9,17.8,2.2
1005,Literature,Historically Underperforming,37,5.4,62.2,27.0,5.4
5116,Algebra I,All Students,391,18.7,37.3,28.1,15.9
5116,Algebra I,Historically Underperforming,219,13.2,30.1,31.5,25.1
5116,Biology,All Students,407,26.8,32.7,21.9,18.7
5116,Biology,Historically Underperforming,236,16.5,30.9,26.7,25.8
5116,Literature,All Students,391,3.6,59.1,27.4,10.0
5116,Literature,Historically Underperforming,226,1.8,48.2,35.0,15.0
1014,Algebra I,All Students,61,6.6,18.0,49.2,26.2
1014,Algebra I,Historically Underperforming,44,6.8,13.6,45.5,34.1
1014,Biology,All Students,62,4.8,25.8,37.1,32.3
1014,Biology,Historically Underperforming,45,4.4,22.2,35.6,37.8
1014,Literature,All Students,60,3.3,48.3,40.0,8.3
1014,Literature,Historically Underperforming,43,2.3,46.5,39.5,11.6
1029,Algebra I,All Students,338,7.7,46.7,37.9,7.7
1029,Algebra I,Historically Underperforming,199,7.0,36.2,45.7,11.1
