AUN,Schl,County,District Name,School Name,Subject,Group,Grade,N Scored,Pct. Advanced,Pct. Proficient,Pct. Basic,Pct. Below Basic
111343603,000002394,JUNIATA,JUNIATA COUNTY SD,EAST JUNIATA JSHS,Algebra I,Economically Disadvantaged,11,5,,,,
111343603,000002394,JUNIATA,JUNIATA COUNTY SD,EAST JUNIATA JSHS,Algebra I,IEP,11,3,,,,
111343603,000002394,JUNIATA,JUNIATA COUNTY SD,EAST JUNIATA JSHS,Biology,All Students,11,2,,,,
111343603,000002394,JUNIATA,JUNIATA COUNTY SD,EAST JUNIATA JSHS,Biology,Economically Disadvantaged,11,2,,,,
111343603,000002394,JUNIATA,JUNIATA COUNTY SD,EAST JUNIATA JSHS,Literature,All Students,11,4,,,,
111343603,000002394,JUNIATA,JUNIATA COUNTY SD,EAST JUNIATA JSHS,Literature,Economically Disadvantaged,11,3,,,,
111343603,000002394,JUNIATA,JUNIATA COUNTY SD,EAST JUNIATA JSHS,Literature,IEP,11,3,,,,
111343603,000006255,JUNIATA,JUNIATA COUNTY SD,JUNIATA SHS,Algebra I,All Students,11,45,22.2,46.7,8.9,22.2
111343603,000006255,JUNIATA,JUNIATA COUNTY SD,JUNIATA SHS,Algebra I,Economically Disadvantaged,11,21,19.0,38.1,9.5,33.3
111343603,000006255,JUNIATA,JUNIATA COUNTY SD,JUNIATA SHS,Algebra I,ELL,11,4,,,,
111343603,000006255,JUNIATA,JUNIATA COUNTY SD,JUNIATA SHS,Algebra I,IEP,11,8,,,,
111343603,000006255,JUNIATA,JUNIATA COUNTY SD,JUNIATA SHS,Biology,All Students,11,8,,,,
111343603,000006255,JUNIATA,JUNIATA COUNTY SD,JUNIATA SHS,Biology,Economically Disadvantaged,11,4,,,,
111343603,000006255,JUNIATA,JUNIATA COUNTY SD,JUNIATA SHS,Biology,ELL,11,2,,,,
111343603,000006255,JUNIATA,JUNIATA COUNTY SD,JUNIATA SHS,Biology,IEP,11,1,,,,
111343603,000006255,JUNIATA,JUNIATA COUNTY SD,JUNIATA SHS,Literature,All Students,11,19,0.0,10.5,21.1,68.4
111343603,000006255,JUNIATA,JUNIATA COUNTY SD,JUNIATA SHS,Literature,Economically Disadvantaged,11,12,0.0,8.3,16.7,75.0
111343603,000006255,JUNIATA,JUNIATA COUNTY SD,JUNIATA SHS,Literature,ELL,11,6,,,,
111343603,000006255,JUNIATA,JUNIATA COUNTY SD,JUNIATA SHS,Literature,IEP,11,11,0.0,0.0,9.1,90.9
119350303,000005091,LACKAWANNA,ABINGTON HEIGHTS SD,ABINGTON HEIGHTS HS,Algebra I,All Students,11,161,65.8,25.5,7.5,1.2
119350303,000005091,LACKAWANNA,ABINGTON HEIGHTS SD,ABINGTON HEIGHTS HS,Algebra I,Economically Disadvantaged,11,31,83.9,9.7,6.5,0.0
119350303,000005091,LACKAWANNA,ABINGTON HEIGHTS SD,ABINGTON HEIGHTS HS,Algebra I,ELL,11,2,,,,
119350303,000005091,LACKAWANNA,ABINGTON HEIGHTS SD,ABINGTON HEIGHTS HS,Algebra I,IEP,11,6,,,,
119350303,000005091,LACKAWANNA,ABINGTON HEIGHTS SD,ABINGTON HEIGHTS HS,Biology,All Students,11,282,32.3,35.1,24.5,8.2
119350303,000005091,LACKAWANNA,ABINGTON HEIGHTS SD,ABINGTON HEIGHTS HS,Biology,Economically Disadvantaged,11,72,27.8,30.6,26.4,15.3
119350303,000005091,LACKAWANNA,ABINGTON HEIGHTS SD,ABINGTON HEIGHTS HS,Biology,ELL,11,5,,,,
119350303,000005091,LACKAWANNA,ABINGTON HEIGHTS SD,ABINGTON HEIGHTS HS,Biology,IEP,11,35,2.9,17.1,28.6,51.4
119350303,000005091,LACKAWANNA,ABINGTON HEIGHTS SD,ABINGTON HEIGHTS HS,Literature,All Students,11,4,,,,
119350303,000005091,LACKAWANNA,ABINGTON HEIGHTS SD,ABINGTON HEIGHTS HS,Literature,Economically Disadvantaged,11,1,,,,
119350303,000005091,LACKAWANNA,ABINGTON HEIGHTS SD,ABINGTON HEIGHTS HS,Literature,ELL,11,2,,,,
119351303,000002420,LACKAWANNA,CARBONDALE AREA SD,CARBONDALE AREA JSHS,Algebra I,All Students,11,19,26.3,63.2,5.3,5.3
119351303,000002420,LACKAWANNA,CARBONDALE AREA SD,CARBONDALE AREA JSHS,Algebra I,Economically Disadvantaged,11,7,,,,
119351303,000002420,LACKAWANNA,CARBONDALE AREA SD,CARBONDALE AREA JSHS,Algebra I,IEP,11,2,,,,
119351303,000002420,LACKAWANNA,CARBONDALE AREA SD,CARBONDALE AREA JSHS,Biology,All Students,11,81,2.5,37.0,29.6,30.9
119351303,000002420,LACKAWANNA,CARBONDALE AREA SD,CARBONDALE AREA JSHS,Biology,Economically Disadvantaged,11,45,4.4,26.7,28.9,40.0
119351303,000002420,LACKAWANNA,CARBONDALE AREA SD,CARBONDALE AREA JSHS,Biology,IEP,11,18,0.0,16.7,22.2,61.1
119351303,000002420,LACKAWANNA,CARBONDALE AREA SD,CARBONDALE AREA JSHS,Literature,All Students,11,88,2.3,59.1,23.9,14.8
119351303,000002420,LACKAWANNA,CARBONDALE AREA SD,CARBONDALE AREA JSHS,Literature,Economically Disadvantaged,11,50,2.0,56.0,22.0,20.0
119351303,000002420,LACKAWANNA,CARBONDALE AREA SD,CARBONDALE AREA JSHS,Literature,IEP,11,18,0.0,27.8,27.8,44.4
119352203,000008312,LACKAWANNA,DUNMORE SD,DUNMORE JSHS,Algebra I,All Students,11,58,22.4,31.0,8.6,37.9
119352203,000008312,LACKAWANNA,DUNMORE SD,DUNMORE JSHS,Algebra I,Economically Disadvantaged,11,18,11.1,22.2,11.1,55.6
119352203,000008312,LACKAWANNA,DUNMORE SD,DUNMORE JSHS,Algebra I,ELL,11,2,,,,
119352203,000008312,LACKAWANNA,DUNMORE SD,DUNMORE JSHS,Algebra I,IEP,11,20,5.0,10.0,5.0,80.0
119352203,000008312,LACKAWANNA,DUNMORE SD,DUNMORE JSHS,Biology,All Students,11,66,0.0,10.6,48.5,40.9
119352203,000008312,LACKAWANNA,DUNMORE SD,DUNMORE JSHS,Biology,Economically Disadvantaged,11,30,0.0,6.7,50.0,43.3
119352203,000008312,LACKAWANNA,DUNMORE SD,DUNMORE JSHS,Biology,ELL,11,2,,,,
119352203,000008312,LACKAWANNA,DUNMORE SD,DUNMORE JSHS,Biology,IEP,11,25,0.0,4.0,44.0,52.0
119352203,000008312,LACKAWANNA,DUNMORE SD,DUNMORE JSHS,Literature,All Students,11,103,6.8,33.0,35.0,25.2
119352203,000008312,LACKAWANNA,DUNMORE SD,DUNMORE JSHS,Literature,Economically Disadvantaged,11,38,0.0,34.2,31.6,34.2
119352203,000008312,LACKAWANNA,DUNMORE SD,DUNMORE JSHS,Literature,ELL,11,2,,,,
119352203,000008312,LACKAWANNA,DUNMORE SD,DUNMORE JSHS,Literature,IEP,11,29,0.0,20.7,27.6,51.7
119354603,000006404,LACKAWANNA,LAKELAND SD,LAKELAND JSHS,Algebra I,All Students,11,38,31.6,65.8,2.6,0.0
119354603,000006404,LACKAWANNA,LAKELAND SD,LAKELAND JSHS,Algebra I,Economically Disadvantaged,11,3,,,,
119354603,000006404,LACKAWANNA,LAKELAND SD,LAKELAND JSHS,Biology,All Students,11,51,2.0,23.5,60.8,13.7
119354603,000006404,LACKAWANNA,LAKELAND SD,LAKELAND JSHS,Biology,Economically Disadvantaged,11,19,5.3,10.5,68.4,15.8
119354603,000006404,LACKAWANNA,LAKELAND SD,LAKELAND JSHS,Biology,ELL,11,2,,,,
119354603,000006404,LACKAWANNA,LAKELAND SD,LAKELAND JSHS,Biology,IEP,11,21,0.0,4.8,61.9,33.3
119354603,000006404,LACKAWANNA,LAKELAND SD,LAKELAND JSHS,Literature,All Students,11,107,3.7,66.4,24.3,5.6
119354603,000006404,LACKAWANNA,LAKELAND SD,LAKELAND JSHS,Literature,Economically Disadvantaged,11,27,3.7,44.4,40.7,11.1
119354603,000006404,LACKAWANNA,LAKELAND SD,LAKELAND JSHS,Literature,ELL,11,2,,,,
119354603,000006404,LACKAWANNA,LAKELAND SD,LAKELAND JSHS,Literature,IEP,11,20,0.0,10.0,60.0,30.0
119355503,000008304,LACKAWANNA,MID VALLEY SD,MID VALLEY SECONDARY CENTER,Algebra I,All Students,11,67,32.8,31.3,31.3,4.5
119355503,000008304,LACKAWANNA,MID VALLEY SD,MID VALLEY SECONDARY CENTER,Algebra I,Economically Disadvantaged,11,26,38.5,19.2,34.6,7.7
119355503,000008304,LACKAWANNA,MID VALLEY SD,MID VALLEY SECONDARY CENTER,Algebra I,ELL,11,1,,,,
119355503,000008304,LACKAWANNA,MID VALLEY SD,MID VALLEY SECONDARY CENTER,Algebra I,IEP,11,4,,,,
119355503,000008304,LACKAWANNA,MID VALLEY SD,MID VALLEY SECONDARY CENTER,Biology,All Students,11,100,8.0,32.0,44.0,16.0
119355503,000008304,LACKAWANNA,MID VALLEY SD,MID VALLEY SECONDARY CENTER,Biology,Economically Disadvantaged,11,39,5.1,25.6,46.2,23.1
119355503,000008304,LACKAWANNA,MID VALLEY SD,MID VALLEY SECONDARY CENTER,Biology,ELL,11,1,,,,
119355503,000008304,LACKAWANNA,MID VALLEY SD,MID VALLEY SECONDARY CENTER,Biology,IEP,11,17,0.0,0.0,47.1,52.9
119355503,000008304,LACKAWANNA,MID VALLEY SD,MID VALLEY SECONDARY CENTER,Literature,All Students,11,105,7.6,55.2,27.6,9.5
119355503,000008304,LACKAWANNA,MID VALLEY SD,MID VALLEY SECONDARY CENTER,Literature,Economically Disadvantaged,11,43,7.0,44.2,34.9,14.0
119355503,000008304,LACKAWANNA,MID VALLEY SD,MID VALLEY SECONDARY CENTER,Literature,ELL,11,2,,,,
119355503,000008304,LACKAWANNA,MID VALLEY SD,MID VALLEY SECONDARY CENTER,Literature,IEP,11,18,0.0,11.1,55.6,33.3
119356503,000002446,LACKAWANNA,NORTH POCONO SD,NORTH POCONO HS,Algebra I,All Students,11,67,58.2,23.9,11.9,6.0
119356503,000002446,LACKAWANNA,NORTH POCONO SD,NORTH POCONO HS,Algebra I,Economically Disadvantaged,11,15,40.0,20.0,20.0,20.0
119356503,000002446,LACKAWANNA,NORTH POCONO SD,NORTH POCONO HS,Algebra I,ELL,11,1,,,,
119356503,000002446,LACKAWANNA,NORTH POCONO SD,NORTH POCONO HS,Algebra I,IEP,11,4,,,,
119356503,000002446,LACKAWANNA,NORTH POCONO SD,NORTH POCONO HS,Biology,All Students,11,38,7.9,39.5,39.5,13.2
119356503,000002446,LACKAWANNA,NORTH POCONO SD,NORTH POCONO HS,Biology,Economically Disadvantaged,11,15,13.3,20.0,46.7,20.0
119356503,000002446,LACKAWANNA,NORTH POCONO SD,NORTH POCONO HS,Biology,IEP,11,5,,,,
119356503,000002446,LACKAWANNA,NORTH POCONO SD,NORTH POCONO HS,Literature,All Students,11,79,15.2,60.8,16.5,7.6
119356503,000002446,LACKAWANNA,NORTH POCONO SD,NORTH POCONO HS,Literature,Economically Disadvantaged,11,23,4.3,52.2,21.7,21.7
119356503,000002446,LACKAWANNA,NORTH POCONO SD,NORTH POCONO HS,Literature,ELL,11,1,,,,
119356503,000002446,LACKAWANNA,NORTH POCONO SD,NORTH POCONO HS,Literature,IEP,11,7,,,,
119356603,000002449,LACKAWANNA,OLD FORGE SD,OLD FORGE JSHS,Algebra I,All Students,11,41,29.3,29.3,12.2,29.3
119356603,000002449,LACKAWANNA,OLD FORGE SD,OLD FORGE JSHS,Algebra I,Economically Disadvantaged,11,10,,,,
119356603,000002449,LACKAWANNA,OLD FORGE SD,OLD FORGE JSHS,Algebra I,ELL,11,2,,,,
119356603,000002449,LACKAWANNA,OLD FORGE SD,OLD FORGE JSHS,Algebra I,IEP,11,7,,,,
119356603,000002449,LACKAWANNA,OLD FORGE SD,OLD FORGE JSHS,Biology,All Students,11,48,4.2,22.9,52.1,20.8
119356603,000002449,LACKAWANNA,OLD FORGE SD,OLD FORGE JSHS,Biology,Economically Disadvantaged,11,19,5.3,21.1,47.4,26.3
119356603,000002449,LACKAWANNA,OLD FORGE SD,OLD FORGE JSHS,Biology,ELL,11,2,,,,
119356603,000002449,LACKAWANNA,OLD FORGE SD,OLD FORGE JSHS,Biology,IEP,11,8,,,,
119356603,000002449,LACKAWANNA,OLD FORGE SD,OLD FORGE JSHS,Literature,All Students,11,72,6.9,56.9,25.0,11.1
119356603,000002449,LACKAWANNA,OLD FORGE SD,OLD FORGE JSHS,Literature,Economically Disadvantaged,11,21,4.8,61.9,9.5,23.8
119356603,000002449,LACKAWANNA,OLD FORGE SD,OLD FORGE JSHS,Literature,ELL,11,2,,,,
119356603,000002449,LACKAWANNA,OLD FORGE SD,OLD FORGE JSHS,Literature,IEP,11,8,,,,
119357003,000002496,LACKAWANNA,RIVERSIDE SD,RIVERSIDE JSHS,Algebra I,All Students,11,30,60.0,10.0,13.3,16.7
119357003,000002496,LACKAWANNA,RIVERSIDE SD,RIVERSIDE JSHS,Algebra I,Economically Disadvantaged,11,10,,,,
119357003,000002496,LACKAWANNA,RIVERSIDE SD,RIVERSIDE JSHS,Algebra I,ELL,11,1,,,,
119357003,000002496,LACKAWANNA,RIVERSIDE SD,RIVERSIDE JSHS,Algebra I,IEP,11,5,,,,
119357003,000002496,LACKAWANNA,RIVERSIDE SD,RIVERSIDE JSHS,Biology,All Students,11,91,18.7,40.7,22.0,18.7
119357003,000002496,LACKAWANNA,RIVERSIDE SD,RIVERSIDE JSHS,Biology,Economically Disadvantaged,11,40,5.0,47.5,25.0,22.5
119357003,000002496,LACKAWANNA,RIVERSIDE SD,RIVERSIDE JSHS,Biology,ELL,11,2,,,,
119357003,000002496,LACKAWANNA,RIVERSIDE SD,RIVERSIDE JSHS,Biology,IEP,11,11,0.0,27.3,27.3,45.5
119357003,000002496,LACKAWANNA,RIVERSIDE SD,RIVERSIDE JSHS,Literature,All Students,11,90,10.0,63.3,20.0,6.7
119357003,000002496,LACKAWANNA,RIVERSIDE SD,RIVERSIDE JSHS,Literature,Economically Disadvantaged,11,39,2.6,59.0,28.2,10.3
119357003,000002496,LACKAWANNA,RIVERSIDE SD,RIVERSIDE JSHS,Literature,ELL,11,1,,,,
119357003,000002496,LACKAWANNA,RIVERSIDE SD,RIVERSIDE JSHS,Literature,IEP,11,10,,,,
119357402,000006413,LACKAWANNA,SCRANTON SD,SCRANTON HS,Algebra I,All Students,11,132,23.5,22.7,23.5,30.3
119357402,000006413,LACKAWANNA,SCRANTON SD,SCRANTON HS,Algebra I,Economically Disadvantaged,11,77,16.9,15.6,24.7,42.9
119357402,000006413,LACKAWANNA,SCRANTON SD,SCRANTON HS,Algebra I,ELL,11,15,0.0,0.0,0.0,100.0
119357402,000006413,LACKAWANNA,SCRANTON SD,SCRANTON HS,Algebra I,IEP,11,18,0.0,5.6,22.2,72.2
119357402,000006413,LACKAWANNA,SCRANTON SD,SCRANTON HS,Biology,All Students,11,157,2.5,19.7,39.5,38.2
119357402,000006413,LACKAWANNA,SCRANTON SD,SCRANTON HS,Biology,Economically Disadvantaged,11,101,2.0,14.9,39.6,43.6
119357402,000006413,LACKAWANNA,SCRANTON SD,SCRANTON HS,Biology,ELL,11,19,0.0,0.0,21.1,78.9
119357402,000006413,LACKAWANNA,SCRANTON SD,SCRANTON HS,Biology,IEP,11,17,0.0,17.6,29.4,52.9
119357402,000006413,LACKAWANNA,SCRANTON SD,SCRANTON HS,Literature,All Students,11,189,3.7,54.0,23.3,19.0
119357402,000006413,LACKAWANNA,SCRANTON SD,SCRANTON HS,Literature,Economically Disadvantaged,11,114,2.6,40.4,32.5,24.6
119357402,000006413,LACKAWANNA,SCRANTON SD,SCRANTON HS,Literature,ELL,11,22,0.0,0.0,36.4,63.6
119357402,000006413,LACKAWANNA,SCRANTON SD,SCRANTON HS,Literature,IEP,11,21,0.0,23.8,23.8,52.4
119357402,000002489,LACKAWANNA,SCRANTON SD,WEST SCRANTON HS,Algebra I,All Students,11,178,23.6,7.9,24.7,43.8
119357402,000002489,LACKAWANNA,SCRANTON SD,WEST SCRANTON HS,Algebra I,Economically Disadvantaged,11,122,13.1,6.6,24.6,55.7
119357402,000002489,LACKAWANNA,SCRANTON SD,WEST SCRANTON HS,Algebra I,ELL,11,21,0.0,0.0,9.5,90.5
119357402,000002489,LACKAWANNA,SCRANTON SD,WEST SCRANTON HS,Algebra I,IEP,11,42,0.0,2.4,14.3,83.3
119357402,000002489,LACKAWANNA,SCRANTON SD,WEST SCRANTON HS,Biology,All Students,11,178,0.6,10.1,41.6,47.8
119357402,000002489,LACKAWANNA,SCRANTON SD,WEST SCRANTON HS,Biology,Economically Disadvantaged,11,135,0.7,5.2,40.7,53.3
119357402,000002489,LACKAWANNA,SCRANTON SD,WEST SCRANTON HS,Biology,ELL,11,22,0.0,0.0,9.1,90.9
119357402,000002489,LACKAWANNA,SCRANTON SD,WEST SCRANTON HS,Biology,IEP,11,39,0.0,0.0,20.5,79.5
119357402,000002489,LACKAWANNA,SCRANTON SD,WEST SCRANTON HS,Literature,All Students,11,223,1.3,43.9,30.5,24.2
119357402,000002489,LACKAWANNA,SCRANTON SD,WEST SCRANTON HS,Literature,Economically Disadvantaged,11,146,0.7,31.5,37.0,30.8
119357402,000002489,LACKAWANNA,SCRANTON SD,WEST SCRANTON HS,Literature,ELL,11,22,0.0,0.0,22.7,77.3
119357402,000002489,LACKAWANNA,SCRANTON SD,WEST SCRANTON HS,Literature,IEP,11,39,0.0,0.0,28.2,71.8
119358403,000006775,LACKAWANNA,VALLEY VIEW SD,VALLEY VIEW HS,Algebra I,All Students,11,70,31.4,40.0,17.1,11.4
119358403,000006775,LACKAWANNA,VALLEY VIEW SD,VALLEY VIEW HS,Algebra I,Economically Disadvantaged,11,20,20.0,25.0,20.0,35.0
119358403,000006775,LACKAWANNA,VALLEY VIEW SD,VALLEY VIEW HS,Algebra I,ELL,11,1,,,,
119358403,000006775,LACKAWANNA,VALLEY VIEW SD,VALLEY VIEW HS,Algebra I,IEP,11,12,0.0,0.0,41.7,58.3
119358403,000006775,LACKAWANNA,VALLEY VIEW SD,VALLEY VIEW HS,Biology,All Students,11,170,21.8,32.9,29.4,15.9
119358403,000006775,LACKAWANNA,VALLEY VIEW SD,VALLEY VIEW HS,Biology,Economically Disadvantaged,11,67,9.0,25.4,40.3,25.4
119358403,000006775,LACKAWANNA,VALLEY VIEW SD,VALLEY VIEW HS,Biology,ELL,11,3,,,,
119358403,000006775,LACKAWANNA,VALLEY VIEW SD,VALLEY VIEW HS,Biology,IEP,11,28,3.6,7.1,35.7,53.6
119358403,000006775,LACKAWANNA,VALLEY VIEW SD,VALLEY VIEW HS,Literature,All Students,11,165,16.4,58.2,18.2,7.3
119358403,000006775,LACKAWANNA,VALLEY VIEW SD,VALLEY VIEW HS,Literature,Economically Disadvantaged,11,64,9.4,46.9,31.3,12.5
119358403,000006775,LACKAWANNA,VALLEY VIEW SD,VALLEY VIEW HS,Literature,ELL,11,3,,,,
119358403,000006775,LACKAWANNA,VALLEY VIEW SD,VALLEY VIEW HS,Literature,IEP,11,25,0.0,20.0,40.0,40.0
113361303,000006290,LANCASTER,COCALICO SD,COCALICO SHS,Algebra I,All Students,11,106,44.3,26.4,11.3,17.9
113361303,000006290,LANCASTER,COCALICO SD,COCALICO SHS,Algebra I,Economically Disadvantaged,11,29,17.2,24.1,13.8,44.8
113361303,000006290,LANCASTER,COCALICO SD,COCALICO SHS,Algebra I,ELL,11,1,,,,
113361303,000006290,LANCASTER,COCALICO SD,COCALICO SHS,Algebra I,IEP,11,21,0.0,4.8,14.3,81.0
113361303,000006290,LANCASTER,COCALICO SD,COCALICO SHS,Biology,All Students,11,210,20.5,32.9,29.0,17.6
113361303,000006290,LANCASTER,COCALICO SD,COCALICO SHS,Biology,Economically Disadvantaged,11,63,11.1,23.8,33.3,31.7
113361303,000006290,LANCASTER,COCALICO SD,COCALICO SHS,Biology,ELL,11,4,,,,
113361303,000006290,LANCASTER,COCALICO SD,COCALICO SHS,Biology,IEP,11,35,0.0,20.0,28.6,51.4
113361303,000006290,LANCASTER,COCALICO SD,COCALICO SHS,Literature,All Students,11,241,14.5,58.5,17.4,9.5
113361303,000006290,LANCASTER,COCALICO SD,COCALICO SHS,Literature,Economically Disadvantaged,11,68,7.4,47.1,26.5,19.1
113361303,000006290,LANCASTER,COCALICO SD,COCALICO SHS,Literature,ELL,11,4,,,,
113361303,000006290,LANCASTER,COCALICO SD,COCALICO SHS,Literature,IEP,11,37,2.7,21.6,29.7,45.9
113361503,000002515,LANCASTER,COLUMBIA BOROUGH SD,COLUMBIA HS,Algebra I,All Students,11,48,14.6,6.3,35.4,43.8
113361503,000002515,LANCASTER,COLUMBIA BOROUGH SD,COLUMBIA HS,Algebra I,Economically Disadvantaged,11,30,6.7,6.7,43.3,43.3
113361503,000002515,LANCASTER,COLUMBIA BOROUGH SD,COLUMBIA HS,Algebra I,ELL,11,3,,,,
113361503,000002515,LANCASTER,COLUMBIA BOROUGH SD,COLUMBIA HS,Algebra I,IEP,11,11,0.0,0.0,9.1,90.9
113361503,000002515,LANCASTER,COLUMBIA BOROUGH SD,COLUMBIA HS,Biology,All Students,11,53,3.8,20.8,32.1,43.4
113361503,000002515,LANCASTER,COLUMBIA BOROUGH SD,COLUMBIA HS,Biology,Economically Disadvantaged,11,32,3.1,12.5,37.5,46.9
113361503,000002515,LANCASTER,COLUMBIA BOROUGH SD,COLUMBIA HS,Biology,ELL,11,4,,,,
113361503,000002515,LANCASTER,COLUMBIA BOROUGH SD,COLUMBIA HS,Biology,IEP,11,10,,,,
113361503,000002515,LANCASTER,COLUMBIA BOROUGH SD,COLUMBIA HS,Literature,All Students,11,70,2.9,31.4,37.1,28.6
113361503,000002515,LANCASTER,COLUMBIA BOROUGH SD,COLUMBIA HS,Literature,Economically Disadvantaged,11,44,2.3,22.7,40.9,34.1
113361503,000002515,LANCASTER,COLUMBIA BOROUGH SD,COLUMBIA HS,Literature,ELL,11,3,,,,
113361503,000002515,LANCASTER,COLUMBIA BOROUGH SD,COLUMBIA HS,Literature,IEP,11,15,0.0,6.7,20.0,73.3
113361703,000002532,LANCASTER,CONESTOGA VALLEY SD,CONESTOGA VALLEY SHS,Algebra I,All Students,11,85,74.1,9.4,11.8,4.7
113361703,000002532,LANCASTER,CONESTOGA VALLEY SD,CONESTOGA VALLEY SHS,Algebra I,Economically Disadvantaged,11,13,30.8,15.4,30.8,23.1
113361703,000002532,LANCASTER,CONESTOGA VALLEY SD,CONESTOGA VALLEY SHS,Algebra I,ELL,11,2,,,,
113361703,000002532,LANCASTER,CONESTOGA VALLEY SD,CONESTOGA VALLEY SHS,Algebra I,IEP,11,7,,,,
113361703,000002532,LANCASTER,CONESTOGA VALLEY SD,CONESTOGA VALLEY SHS,Biology,All Students,11,277,25.3,35.4,31.0,8.3
113361703,000002532,LANCASTER,CONESTOGA VALLEY SD,CONESTOGA VALLEY SHS,Biology,Economically Disadvantaged,11,79,11.4,29.1,44.3,15.2
113361703,000002532,LANCASTER,CONESTOGA VALLEY SD,CONESTOGA VALLEY SHS,Biology,ELL,11,11,0.0,9.1,63.6,27.3
113361703,000002532,LANCASTER,CONESTOGA VALLEY SD,CONESTOGA VALLEY SHS,Biology,IEP,11,26,11.5,19.2,19.2,50.0
113361703,000002532,LANCASTER,CONESTOGA VALLEY SD,CONESTOGA VALLEY SHS,Literature,All Students,11,281,13.5,62.6,18.1,5.7
113361703,000002532,LANCASTER,CONESTOGA VALLEY SD,CONESTOGA VALLEY SHS,Literature,Economically Disadvantaged,11,82,4.9,53.7,30.5,11.0
113361703,000002532,LANCASTER,CONESTOGA VALLEY SD,CONESTOGA VALLEY SHS,Literature,ELL,11,11,0.0,18.2,54.5,27.3
113361703,000002532,LANCASTER,CONESTOGA VALLEY SD,CONESTOGA VALLEY SHS,Literature,IEP,11,25,0.0,32.0,32.0,36.0
113362203,000002539,LANCASTER,DONEGAL SD,DONEGAL HS,Algebra I,All Students,11,61,67.2,6.6,11.5,14.8
113362203,000002539,LANCASTER,DONEGAL SD,DONEGAL HS,Algebra I,Economically Disadvantaged,11,16,43.8,0.0,25.0,31.3
113362203,000002539,LANCASTER,DONEGAL SD,DONEGAL HS,Algebra I,IEP,11,11,0.0,0.0,36.4,63.6
113362203,000002539,LANCASTER,DONEGAL SD,DONEGAL HS,Biology,All Students,11,147,23.8,37.4,23.8,15.0
113362203,000002539,LANCASTER,DONEGAL SD,DONEGAL HS,Biology,Economically Disadvantaged,11,41,17.1,24.4,36.6,22.0
113362203,000002539,LANCASTER,DONEGAL SD,DONEGAL HS,Biology,IEP,11,14,14.3,14.3,14.3,57.1
113362203,000002539,LANCASTER,DONEGAL SD,DONEGAL HS,Literature,All Students,11,149,8.1,63.8,25.5,2.7
113362203,000002539,LANCASTER,DONEGAL SD,DONEGAL HS,Literature,Economically Disadvantaged,11,44,2.3,52.3,38.6,6.8
113362203,000002539,LANCASTER,DONEGAL SD,DONEGAL HS,Literature,IEP,11,10,,,,
113362303,000002554,LANCASTER,EASTERN LANCASTER COUNTY SD,GARDEN SPOT SHS,Algebra I,All Students,11,120,45.0,31.7,9.2,14.2
113362303,000002554,LANCASTER,EASTERN LANCASTER COUNTY SD,GARDEN SPOT SHS,Algebra I,Economically Disadvantaged,11,29,24.1,31.0,24.1,20.7
113362303,000002554,LANCASTER,EASTERN LANCASTER COUNTY SD,GARDEN SPOT SHS,Algebra I,ELL,11,1,,,,
113362303,000002554,LANCASTER,EASTERN LANCASTER COUNTY SD,GARDEN SPOT SHS,Algebra I,IEP,11,16,0.0,6.3,18.8,75.0
113362303,000002554,LANCASTER,EASTERN LANCASTER COUNTY SD,GARDEN SPOT SHS,Biology,All Students,11,160,30.6,38.1,16.9,14.4
113362303,000002554,LANCASTER,EASTERN LANCASTER COUNTY SD,GARDEN SPOT SHS,Biology,Economically Disadvantaged,11,35,17.1,28.6,25.7,28.6
113362303,000002554,LANCASTER,EASTERN LANCASTER COUNTY SD,GARDEN SPOT SHS,Biology,ELL,11,2,,,,
113362303,000002554,LANCASTER,EASTERN LANCASTER COUNTY SD,GARDEN SPOT SHS,Biology,IEP,11,21,9.5,9.5,28.6,52.4
113362303,000002554,LANCASTER,EASTERN LANCASTER COUNTY SD,GARDEN SPOT SHS,Literature,All Students,11,163,14.7,59.5,17.8,8.0
113362303,000002554,LANCASTER,EASTERN LANCASTER COUNTY SD,GARDEN SPOT SHS,Literature,Economically Disadvantaged,11,38,7.9,47.4,28.9,15.8
113362303,000002554,LANCASTER,EASTERN LANCASTER COUNTY SD,GARDEN SPOT SHS,Literature,ELL,11,2,,,,
113362303,000002554,LANCASTER,EASTERN LANCASTER COUNTY SD,GARDEN SPOT SHS,Literature,IEP,11,19,0.0,10.5,36.8,52.6
113362403,000002562,LANCASTER,ELIZABETHTOWN AREA SD,ELIZABETHTOWN AREA SHS,Algebra I,All Students,11,84,77.4,10.7,2.4,9.5
113362403,000002562,LANCASTER,ELIZABETHTOWN AREA SD,ELIZABETHTOWN AREA SHS,Algebra I,Economically Disadvantaged,11,16,50.0,18.8,0.0,31.3
113362403,000002562,LANCASTER,ELIZABETHTOWN AREA SD,ELIZABETHTOWN AREA SHS,Algebra I,IEP,11,5,,,,
113362403,000002562,LANCASTER,ELIZABETHTOWN AREA SD,ELIZABETHTOWN AREA SHS,Biology,All Students,11,247,26.7,37.7,26.3,9.3
113362403,000002562,LANCASTER,ELIZABETHTOWN AREA SD,ELIZABETHTOWN AREA SHS,Biology,Economically Disadvantaged,11,53,13.2,34.0,35.8,17.0
113362403,000002562,LANCASTER,ELIZABETHTOWN AREA SD,ELIZABETHTOWN AREA SHS,Biology,ELL,11,2,,,,
