Schl,Subject,Group,N Scored,Pct. Advanced,Pct. Proficient,Pct. Basic,Pct. Below Basic
1707,Biology,All Students,6,,,,
1707,Biology,Historically Underperforming,5,,,,
1707,Literature,All Students,149,7.4,63.1,16.8,12.8
1707,Literature,Historically Underperforming,58,3.4,60.3,15.5,20.7
5098,Algebra I,All Students,217,29.5,43.3,20.3,6.9
5098,Algebra I,Historically Underperforming,57,14.0,31.6,36.8,17.5
5098,Biology,All Students,5,,,,
5098,Biology,Historically Underperforming,4,,,,
5098,Literature,All Students,6,,,,
5098,Literature,Historically Underperforming,5,,,,
5221,Algebra I,All Students,211,27.0,45.0,24.6,3.3
5221,Algebra I,Historically Underperforming,89,14.6,41.6,38.2,5.6
5221,Biology,All Students,70,65.7,27.1,4.3,2.9
5221,Biology,Historically Underperforming,16,56.3,18.8,12.5,12.5
5221,Literature,All Students,17,29.4,5.9,5.9,58.8
5221,Literature,Historically Underperforming,11,0.0,0.0,9.1,90.9
6328,Algebra I,All Students,125,21.6,50.4,22.4,5.6
6328,Algebra I,Historically Underperforming,33,9.1,27.3,45.5,18.2
6328,Biology,All Students,105,23.8,42.9,16.2,17.1
6328,Biology,Historically Underperforming,39,10.3,28.2,20.5,41.0
6328,Literature,All Students,129,10.9,63.6,18.6,7.0
6328,Literature,Historically Underperforming,40,5.0,37.5,37.5,20.0
8278,Algebra I,All Students,34,32.4,38.2,17.6,11.8
8278,Algebra I,Historically Underperforming,4,,,,
8278,Biology,All Students,32,31.3,40.6,21.9,6.3
8278,Biology,Historically Underperforming,7,,,,
8278,Literature,All Students,4,,,,
1746,Algebra I,All Students,174,13.8,38.5,27.0,20.7
1746,Algebra I,Historically Underperforming,100,10.0,31.0,28.0,31.0
1746,Biology,All Students,71,22.5,33.8,19.7,23.9
1746,Biology,Historically Underperforming,40,15.0,22.5,20.0,42.5
1746,Literature,All Students,22,4.5,0.0,45.5,50.0
1746,Literature,Historically Underperforming,20,0.0,0.0,50.0,50.0
1745,Algebra I,All Students,316,22.8,49.1,22.8,5.4
1745,Algebra I,Historically Underperforming,70,11.4,34.3,41.4,12.9
1745,Biology,All Students,131,40.5,42.7,12.2,4.6
1745,Biology,Historically Underperforming,19,31.6,21.1,26.3,21.1
1745,Literature,All Students,5,,,,
1745,Literature,Historically Underperforming,4,,,,
7774,Algebra I,All Students,571,10.3,22.8,41.3,25.6
7774,Algebra I,Historically Underperforming,281,6.8,16.7,41.3,35.2
7774,Biology,All Students,480,12.3,25.2,30.2,32.3
7774,Biology,Historically Underperforming,244,8.2,16.8,31.6,43.4
7774,Literature,All Students,87,3.4,24.1,39.1,33.3
7774,Literature,Historically Underperforming,59,3.4,13.6,42.4,40.7
5278,Algebra I,All Students,148,8.8,43.9,39.2,8.1
5278,Algebra I,Historically Underperforming,68,8.8,44.1,38.2,8.8
5278,Biology,All Students,14,78.6,14.3,0.0,7.1
5278,Biology,Historically Underperforming,7,,,,
4801,Algebra I,All Students,259,58.3,34.7,6.2,0.8
4801,Algebra I,Historically Underperforming,46,54.3,30.4,13.0,2.2
4801,Biology,All Students,261,65.5,26.8,5.4,2.3
4801,Biology,Historically Underperforming,51,39.2,31.4,21.6,7.8
4801,Literature,All Students,6,,,,
4801,Literature,Historically Underperforming,4,,,,
6330,Algebra I,All Students,37,13.5,45.9,35.1,5.4
6330,Algebra I,Historically Underperforming,4,,,,
6330,Biology,All Students,3,,,,
6330,Biology,Historically Underperforming,1,,,,
6330,Literature,All Students,1,,,,
6330,Literature,Historically Underperforming,1,,,,
8376,Algebra I,All Students,6,,,,
8376,Algebra I,Historically Underperforming,6,,,,
8376,Biology,All Students,1,,,,
8376,Biology,Historically Underperforming,1,,,,
8376,Literature,All Students,1,,,,
8376,Literature,Historically Underperforming,1,,,,
6333,Algebra I,All Students,17,5.9,5.9,17.6,70.6
6333,Algebra I,Historically Underperforming,16,6.3,6.3,18.8,68.8
6333,Biology,All Students,9,,,,
6333,Biology,Historically Underperforming,9,,,,
6333,Literature,All Students,9,,,,
6333,Literature,Historically Underperforming,9,,,,
7902,Algebra I,All Students,95,21.1,32.6,43.2,3.2
7902,Algebra I,Historically Underperforming,62,22.6,27.4,45.2,4.8
7902,Biology,All Students,1,,,,
7902,Biology,Historically Underperforming,1,,,,
1776,Algebra I,All Students,212,47.2,36.8,14.6,1.4
1776,Algebra I,Historically Underperforming,42,40.5,31.0,23.8,4.8
1776,Biology,All Students,18,83.3,16.7,0.0,0.0
1776,Biology,Historically Underperforming,3,,,,
7844,Algebra I,All Students,1,,,,
7844,Algebra I,Historically Underperforming,1,,,,
1790,Algebra I,All Students,119,32.8,39.5,20.2,7.6
1790,Algebra I,Historically Underperforming,45,22.2,31.1,28.9,17.8
1790,Biology,All Students,54,48.1,38.9,1.9,11.1
1790,Biology,Historically Underperforming,16,50.0,18.8,6.3,25.0
1790,Literature,All Students,15,0.0,0.0,60.0,40.0
1790,Literature,Historically Underperforming,11,0.0,0.0,54.5,45.5
1794,Algebra I,All Students,49,30.6,32.7,28.6,8.2
1794,Algebra I,Historically Underperforming,16,12.5,12.5,50.0,25.0
1794,Biology,All Students,3,,,,
1794,Biology,Historically Underperforming,3,,,,
1794,Literature,All Students,1,,,,
1794,Literature,Historically Underperforming,1,,,,
8366,Algebra I,All Students,233,9.4,22.3,39.1,29.2
8366,Algebra I,Historically Underperforming,97,6.2,14.4,37.1,42.3
8366,Biology,All Students,87,20.7,28.7,28.7,21.8
8366,Biology,Historically Underperforming,38,15.8,21.1,26.3,36.8
8366,Literature,All Students,22,0.0,50.0,40.9,9.1
8366,Literature,Historically Underperforming,11,0.0,45.5,36.4,18.2
1801,Algebra I,All Students,28,3.6,10.7,50.0,35.7
1801,Algebra I,Historically Underperforming,21,4.8,9.5,47.6,38.1
1801,Biology,All Students,1,,,,
1801,Biology,Historically Underperforming,1,,,,
1801,Literature,All Students,7,,,,
1801,Literature,Historically Underperforming,7,,,,
1806,Algebra I,All Students,120,18.3,22.5,35.0,24.2
1806,Algebra I,Historically Underperforming,53,7.5,13.2,37.7,41.5
1806,Biology,All Students,66,39.4,19.7,13.6,27.3
1806,Biology,Historically Underperforming,30,10.0,13.3,23.3,53.3
1806,Literature,All Students,21,0.0,19.0,42.9,38.1
1806,Literature,Historically Underperforming,17,0.0,17.6,35.3,47.1
6340,Algebra I,All Students,61,31.1,49.2,18.0,1.6
6340,Algebra I,Historically Underperforming,17,17.6,35.3,41.2,5.9
6340,Biology,All Students,69,20.3,43.5,29.0,7.2
6340,Biology,Historically Underperforming,22,9.1,27.3,40.9,22.7
8258,Algebra I,All Students,46,4.3,2.2,47.8,45.7
8258,Algebra I,Historically Underperforming,35,5.7,2.9,45.7,45.7
8258,Biology,All Students,3,,,,
8258,Biology,Historically Underperforming,2,,,,
8258,Literature,All Students,1,,,,
6492,Algebra I,All Students,136,0.0,1.5,17.6,80.9
6492,Algebra I,Historically Underperforming,115,0.0,1.7,14.8,83.5
6492,Biology,All Students,43,0.0,11.6,14.0,74.4
6492,Biology,Historically Underperforming,37,0.0,10.8,13.5,75.7
6492,Literature,All Students,27,0.0,14.8,44.4,40.7
6492,Literature,Historically Underperforming,26,0.0,15.4,42.3,42.3
8303,Algebra I,All Students,40,5.0,20.0,42.5,32.5
8303,Algebra I,Historically Underperforming,26,3.8,15.4,46.2,34.6
8303,Biology,All Students,82,1.2,15.9,26.8,56.1
8303,Biology,Historically Underperforming,61,1.6,9.8,31.1,57.4
8303,Literature,All Students,2,,,,
8303,Literature,Historically Underperforming,2,,,,
1849,Algebra I,All Students,146,14.4,32.9,32.9,19.9
1849,Algebra I,Historically Underperforming,106,7.5,30.2,38.7,23.6
1849,Biology,All Students,189,6.3,30.2,29.1,34.4
1849,Biology,Historically Underperforming,147,4.1,25.2,30.6,40.1
1849,Literature,All Students,30,0.0,16.7,26.7,56.7
1849,Literature,Historically Underperforming,30,0.0,16.7,26.7,56.7
7058,Algebra I,All Students,3,,,,
7058,Algebra I,Historically Underperforming,2,,,,
7058,Biology,All Students,3,,,,
7058,Biology,Historically Underperforming,2,,,,
7058,Literature,All Students,2,,,,
7058,Literature,Historically Underperforming,1,,,,
7057,Biology,All Students,2,,,,
7057,Biology,Historically Underperforming,2,,,,
1869,Algebra I,All Students,339,50.7,33.9,13.9,1.5
1869,Algebra I,Historically Underperforming,65,27.7,33.8,32.3,6.2
1869,Biology,All Students,319,56.1,34.8,6.9,2.2
1869,Biology,Historically Underperforming,53,26.4,47.2,15.1,11.3
1869,Literature,All Students,1,,,,
1869,Literature,Historically Underperforming,1,,,,
1879,Algebra I,All Students,401,55.6,28.2,15.2,1.0
1879,Algebra I,Historically Underperforming,98,39.8,26.5,30.6,3.1
1879,Biology,All Students,19,47.4,5.3,31.6,15.8
1879,Biology,Historically Underperforming,8,,,,
1879,Literature,All Students,6,,,,
1879,Literature,Historically Underperforming,4,,,,
1885,Algebra I,All Students,116,24.1,57.8,13.8,4.3
1885,Algebra I,Historically Underperforming,54,14.8,63.0,18.5,3.7
1885,Biology,All Students,69,36.2,52.2,10.1,1.4
1885,Biology,Historically Underperforming,24,41.7,50.0,8.3,0.0
1885,Literature,All Students,4,,,,
1885,Literature,Historically Underperforming,3,,,,
1902,Algebra I,All Students,244,39.3,33.2,26.2,1.2
1902,Algebra I,Historically Underperforming,87,28.7,29.9,37.9,3.4
1902,Biology,All Students,54,81.5,11.1,5.6,1.9
1902,Biology,Historically Underperforming,10,,,,
1902,Literature,All Students,1,,,,
1902,Literature,Historically Underperforming,1,,,,
1915,Algebra I,All Students,149,26.8,47.7,14.8,10.7
1915,Algebra I,Historically Underperforming,48,14.6,37.5,16.7,31.3
1915,Biology,All Students,35,51.4,25.7,8.6,14.3
1915,Biology,Historically Underperforming,13,30.8,15.4,23.1,30.8
1915,Literature,All Students,2,,,,
1915,Literature,Historically Underperforming,1,,,,
1921,Algebra I,All Students,284,70.4,19.4,9.2,1.1
1921,Algebra I,Historically Underperforming,36,38.9,27.8,30.6,2.8
1921,Biology,All Students,272,58.5,34.6,6.3,0.7
1921,Biology,Historically Underperforming,30,26.7,53.3,16.7,3.3
1934,Algebra I,All Students,347,25.4,29.4,30.3,15.0
1934,Algebra I,Historically Underperforming,161,18.0,19.9,36.0,26.1
1934,Biology,All Students,339,16.5,27.1,35.7,20.6
1934,Biology,Historically Underperforming,166,10.2,18.7,38.0,33.1
1934,Literature,All Students,12,0.0,25.0,58.3,16.7
1934,Literature,Historically Underperforming,8,,,,
1942,Algebra I,All Students,285,30.9,35.8,26.0,7.4
1942,Algebra I,Historically Underperforming,70,15.7,21.4,38.6,24.3
1942,Biology,All Students,47,76.6,21.3,2.1,0.0
1942,Biology,Historically Underperforming,4,,,,
6516,Algebra I,All Students,272,6.3,25.4,26.1,42.3
6516,Algebra I,Historically Underperforming,243,5.8,25.9,25.1,43.2
6516,Biology,All Students,11,9.1,18.2,9.1,63.6
6516,Biology,Historically Underperforming,10,,,,
6516,Literature,All Students,262,1.5,37.8,35.9,24.8
6516,Literature,Historically Underperforming,233,0.9,37.3,36.1,25.8
1950,Algebra I,All Students,135,73.3,23.0,1.5,2.2
1950,Algebra I,Historically Underperforming,21,57.1,23.8,4.8,14.3
1950,Biology,All Students,308,54.2,31.5,9.7,4.5
1950,Biology,Historically Underperforming,79,40.5,34.2,12.7,12.7
1950,Literature,All Students,4,,,,
1950,Literature,Historically Underperforming,4,,,,
1972,Algebra I,All Students,557,21.2,24.8,40.2,13.8
1972,Algebra I,Historically Underperforming,344,18.0,19.8,44.8,17.4
1972,Biology,All Students,426,24.4,29.3,24.4,21.8
1972,Biology,Historically Underperforming,269,18.2,24.9,29.0,27.9
1972,Literature,All Students,356,2.2,45.2,30.3,22.2
1972,Literature,Historically Underperforming,251,1.2,39.8,30.7,28.3
5287,Algebra I,All Students,266,45.5,28.6,20.7,5.3
5287,Algebra I,Historically Underperforming,60,18.3,25.0,40.0,16.7
5287,Biology,All Students,40,70.0,20.0,5.0,5.0
5287,Biology,Historically Underperforming,6,,,,
5287,Literature,All Students,1,,,,
5287,Literature,Historically Underperforming,1,,,,
8231,Algebra I,All Students,277,7.6,17.3,41.2,33.9
8231,Algebra I,Historically Underperforming,216,5.6,15.3,41.2,38.0
8231,Biology,All Students,24,0.0,12.5,20.8,66.7
8231,Biology,Historically Underperforming,17,0.0,17.6,23.5,58.8
8231,Literature,All Students,30,0.0,10.0,43.3,46.7
8231,Literature,Historically Underperforming,21,0.0,9.5,42.9,47.6
6218,Algebra I,All Students,25,44.0,36.0,16.0,4.0
6218,Algebra I,Historically Underperforming,12,41.7,33.3,16.7,8.3
6218,Biology,All Students,22,68.2,22.7,9.1,0.0
6218,Biology,Historically Underperforming,9,,,,
6218,Literature,All Students,2,,,,
6218,Literature,Historically Underperforming,2,,,,
1989,Algebra I,All Students,47,40.4,40.4,12.8,6.4
1989,Algebra I,Historically Underperforming,15,20.0,33.3,26.7,20.0
1989,Biology,All Students,37,16.2,62.2,21.6,0.0
1989,Biology,Historically Underperforming,8,,,,
5169,Algebra I,All Students,69,49.3,30.4,15.9,4.3
5169,Algebra I,Historically Underperforming,20,25.0,20.0,40.0,15.0
5169,Biology,All Students,49,42.9,42.9,14.3,0.0
5169,Biology,Historically Underperforming,12,16.7,50.0,33.3,0.0
5169,Literature,All Students,31,0.0,25.8,51.6,22.6
5169,Literature,Historically Underperforming,22,0.0,27.3,45.5,27.3
1998,Algebra I,All Students,113,17.7,33.6,26.5,22.1
1998,Algebra I,Historically Underperforming,74,13.5,29.7,28.4,28.4
1998,Biology,All Students,81,23.5,27.2,24.7,24.7
1998,Biology,Historically Underperforming,54,20.4,20.4,25.9,33.3
1998,Literature,All Students,118,5.9,50.0,27.1,16.9
1998,Literature,Historically Underperforming,79,5.1,38.0,32.9,24.1
8417,Algebra I,All Students,213,1.9,17.4,48.8,31.9
8417,Algebra I,Historically Underperforming,174,1.1,13.2,51.1,34.5
8417,Biology,All Students,64,1.6,10.9,12.5,75.0
8417,Biology,Historically Underperforming,59,0.0,11.9,11.9,76.3
8417,Literature,All Students,29,0.0,6.9,6.9,86.2
8417,Literature,Historically Underperforming,26,0.0,7.7,7.7,84.6
7515,Algebra I,All Students,186,32.8,48.9,16.7,1.6
7515,Algebra I,Historically Underperforming,84,29.8,48.8,17.9,3.6
7515,Biology,All Students,182,43.4,46.7,8.2,1.6
7515,Biology,Historically Underperforming,82,40.2,47.6,9.8,2.4
6737,Algebra I,All Students,117,52.1,45.3,2.6,0.0
6737,Algebra I,Historically Underperforming,27,22.2,66.7,11.1,0.0
6737,Literature,All Students,128,18.0,57.0,20.3,4.7
6737,Literature,Historically Underperforming,35,2.9,45.7,37.1,14.3
2037,Algebra I,All Students,67,58.2,17.9,10.4,13.4
2037,Algebra I,Historically Underperforming,26,26.9,23.1,15.4,34.6
2037,Biology,All Students,82,56.1,37.8,3.7,2.4
2037,Biology,Historically Underperforming,25,48.0,36.0,8.0,8.0
2037,Literature,All Students,12,0.0,33.3,16.7,50.0
2037,Literature,Historically Underperforming,9,,,,
2040,Algebra I,All Students,132,40.2,36.4,18.9,4.5
2040,Algebra I,Historically Underperforming,43,20.9,27.9,37.2,14.0
2040,Biology,All Students,62,48.4,37.1,11.3,3.2
2040,Biology,Historically Underperforming,11,18.2,27.3,36.4,18.2
2040,Literature,All Students,101,2.0,60.4,25.7,11.9
2040,Literature,Historically Underperforming,41,2.4,46.3,29.3,22.0
2043,Algebra I,All Students,92,39.1,38.0,19.6,3.3
2043,Algebra I,Historically Underperforming,43,32.6,32.6,30.2,4.7
2043,Biology,All Students,23,47.8,13.0,26.1,13.0
2043,Biology,Historically Underperforming,13,23.1,15.4,38.5,23.1
2043,Literature,All Students,52,9.6,63.5,19.2,7.7
2043,Literature,Historically Underperforming,32,3.1,62.5,25.0,9.4
7948,Algebra I,All Students,113,36.3,55.8,8.0,0.0
7948,Algebra I,Historically Underperforming,19,36.8,47.4,15.8,0.0
7948,Biology,All Students,72,47.2,41.7,9.7,1.4
7948,Biology,Historically Underperforming,12,33.3,33.3,25.0,8.3
4817,Algebra I,All Students,45,33.3,51.1,8.9,6.7
4817,Algebra I,Historically Underperforming,33,30.3,51.5,9.1,9.1
4817,Biology,All Students,22,50.0,36.4,0.0,13.6
4817,Biology,Historically Underperforming,15,46.7,33.3,0.0,20.0
4817,Literature,All Students,4,,,,
4817,Literature,Historically Underperforming,4,,,,
8071,Algebra I,All Students,413,52.3,25.2,19.1,3.4
8071,Algebra I,Historically Underperforming,138,37.0,22.5,34.1,6.5
8071,Biology,All Students,25,32.0,8.0,36.0,24.0
8071,Biology,Historically Underperforming,10,,,,
8071,Literature,All Students,6,,,,
8071,Literature,Historically Underperforming,3,,,,
6145,Algebra I,All Students,79,57.0,39.2,2.5,1.3
6145,Algebra I,Historically Underperforming,30,43.3,46.7,6.7,3.3
6145,Biology,All Students,1,,,,
6145,Biology,Historically Underperforming,1,,,,
6145,Literature,All Students,39,25.6,66.7,2.6,5.1
6145,Literature,Historically Underperforming,12,16.7,66.7,8.3,8.3
6745,Algebra I,All Students,59,57.6,20.3,18.6,3.4
6745,Algebra I,Historically Underperforming,29,51.7,20.7,20.7,6.9
6745,Biology,All Students,5,,,,
6745,Biology,Historically Underperforming,2,,,,
6745,Literature,All Students,1,,,,
6745,Literature,Historically Underperforming,1,,,,
7770,Algebra I,All Students,36,5.6,8.3,27.8,58.3
7770,Algebra I,Historically Underperforming,33,6.1,9.1,27.3,57.6
7770,Biology,All Students,23,0.0,0.0,34.8,65.2
7770,Biology,Historically Underperforming,20,0.0,0.0,35.0,65.0
7770,Literature,All Students,85,0.0,17.6,43.5,38.8
7770,Literature,Historically Underperforming,81,0.0,18.5,44.4,37.0
2075,Algebra I,All Students,52,19.2,40.4,26.9,13.5
2075,Algebra I,Historically Underperforming,30,13.3,33.3,30.0,23.3
2075,Biology,All Students,27,37.0,37.0,14.8,11.1
2075,Biology,Historically Underperforming,13,30.8,23.1,23.1,23.1
2075,Literature,All Students,4,,,,
2075,Literature,Historically Underperforming,4,,,,
6148,Algebra I,All Students,89,18.0,42.7,32.6,6.7
6148,Algebra I,Historically Underperforming,31,9.7,19.4,51.6,19.4
6148,Biology,All Students,10,,,,
6148,Biology,Historically Underperforming,5,,,,
6148,Literature,All Students,8,,,,
6148,Literature,Historically Underperforming,7,,,,
6001,Algebra I,All Students,205,17.6,30.2,32.2,20.0
6001,Algebra I,Historically Underperforming,102,11.8,11.8,42.2,34.3
6001,Biology,All Students,78,35.9,43.6,12.8,7.7
6001,Biology,Historically Underperforming,26,26.9,26.9,23.1,23.1
6001,Literature,All Students,11,27.3,36.4,0.0,36.4
6001,Literature,Historically Underperforming,5,,,,
4818,Algebra I,All Students,52,32.7,34.6,25.0,7.7
4818,Algebra I,Historically Underperforming,21,28.6,23.8,38.1,9.5
4818,Biology,All Students,48,27.1,47.9,12.5,12.5
4818,Biology,Historically Underperforming,19,10.5,42.1,21.1,26.3
4818,Literature,All Students,6,,,,
4818,Literature,Historically Underperforming,5,,,,
6643,Algebra I,All Students,36,2.8,19.4,55.6,22.2
6643,Algebra I,Historically Underperforming,21,0.0,9.5,71.4,19.0
6643,Biology,All Students,20,15.0,15.0,30.0,40.0
6643,Biology,Historically Underperforming,11,9.1,0.0,27.3,63.6
6643,Literature,All Students,4,,,,
6643,Literature,Historically Underperforming,4,,,,
5228,Algebra I,All Students,155,11.0,47.1,35.5,6.5
5228,Algebra I,Historically Underperforming,60,10.0,41.7,41.7,6.7
5228,Biology,All Students,123,11.4,48.8,32.5,7.3
5228,Biology,Historically Underperforming,41,17.1,43.9,29.3,9.8
5228,Literature,All Students,4,,,,
5228,Literature,Historically Underperforming,3,,,,
4842,Algebra I,All Students,1,,,,
4842,Literature,All Students,1,,,,
2126,Algebra I,All Students,78,25.6,23.1,28.2,23.1
2126,Algebra I,Historically Underperforming,30,13.3,26.7,23.3,36.7
2126,Biology,All Students,78,12.8,37.2,26.9,23.1
2126,Biology,Historically Underperforming,29,10.3,27.6,17.2,44.8
6600,Algebra I,All Students,160,15.6,43.8,33.1,7.5
6600,Algebra I,Historically Underperforming,83,9.6,33.7,47.0,9.6
6600,Biology,All Students,79,24.1,53.2,20.3,2.5
6600,Biology,Historically Underperforming,29,24.1,44.8,24.1,6.9
6600,Literature,All Students,5,,,,
6600,Literature,Historically Underperforming,5,,,,
2184,Algebra I,All Students,115,33.0,44.3,18.3,4.3
2184,Algebra I,Historically Underperforming,104,35.6,41.3,18.3,4.8
2184,Biology,All Students,40,52.5,27.5,10.0,10.0
